   1.2500000e+02	   0.0000000e+00	  -2.8896736e+00	
   1.2812500e+02	   0.0000000e+00	  -2.9384490e+00	
   1.3125000e+02	   0.0000000e+00	  -3.0229972e+00	
   1.3437500e+02	   0.0000000e+00	  -3.0938816e+00	
   1.3750000e+02	   0.0000000e+00	  -3.0984674e+00	
   1.4062500e+02	   0.0000000e+00	  -3.0178827e+00	
   1.4375000e+02	   0.0000000e+00	  -2.8663564e+00	
   1.4687500e+02	   0.0000000e+00	  -2.6865281e+00	
   1.5000000e+02	   0.0000000e+00	  -2.5622915e+00	
   1.5312500e+02	   0.0000000e+00	  -2.5635906e+00	
   1.5625000e+02	   0.0000000e+00	  -2.6343860e+00	
   1.5937500e+02	   0.0000000e+00	  -2.6284700e+00	
   1.6250000e+02	   0.0000000e+00	  -2.5161319e+00	
   1.6562500e+02	   0.0000000e+00	  -2.4362258e+00	
   1.6875000e+02	   0.0000000e+00	  -2.4793063e+00	
   1.7187500e+02	   0.0000000e+00	  -2.5327780e+00	
   1.7500000e+02	   0.0000000e+00	  -2.4790395e+00	
   1.7812500e+02	   0.0000000e+00	  -2.4153469e+00	
   1.8125000e+02	   0.0000000e+00	  -2.5071761e+00	
   1.8437500e+02	   0.0000000e+00	  -2.7103119e+00	
   1.8750000e+02	   0.0000000e+00	  -2.8281334e+00	
   1.9062500e+02	   0.0000000e+00	  -2.8077251e+00	
   1.9375000e+02	   0.0000000e+00	  -2.7653025e+00	
   1.9687500e+02	   0.0000000e+00	  -2.7431040e+00	
   2.0000000e+02	   0.0000000e+00	  -2.6605512e+00	
   2.0312500e+02	   0.0000000e+00	  -2.5398151e+00	
   2.0625000e+02	   0.0000000e+00	  -2.5461282e+00	
   2.0937500e+02	   0.0000000e+00	  -2.7233048e+00	
   2.1250000e+02	   0.0000000e+00	  -2.8794362e+00	
   2.1562500e+02	   0.0000000e+00	  -2.8656536e+00	
   2.1875000e+02	   0.0000000e+00	  -2.7935734e+00	
   2.2187500e+02	   0.0000000e+00	  -2.8249137e+00	
   2.2500000e+02	   0.0000000e+00	  -2.9122652e+00	
   2.2812500e+02	   0.0000000e+00	  -2.9177656e+00	
   2.3125000e+02	   0.0000000e+00	  -2.8674425e+00	
   2.3437500e+02	   0.0000000e+00	  -2.8886953e+00	
   2.3750000e+02	   0.0000000e+00	  -2.9767030e+00	
   2.4062500e+02	   0.0000000e+00	  -3.0030658e+00	
   2.4375000e+02	   0.0000000e+00	  -2.9270847e+00	
   2.4687500e+02	   0.0000000e+00	  -2.8337773e+00	
   2.5000000e+02	   0.0000000e+00	  -2.7700663e+00	
   2.5312500e+02	   0.0000000e+00	  -2.7112254e+00	
   2.5625000e+02	   0.0000000e+00	  -2.6777580e+00	
   2.5937500e+02	   0.0000000e+00	  -2.7335790e+00	
   2.6250000e+02	   0.0000000e+00	  -2.8456244e+00	
   2.6562500e+02	   0.0000000e+00	  -2.8882979e+00	
   2.6875000e+02	   0.0000000e+00	  -2.8179512e+00	
   2.7187500e+02	   0.0000000e+00	  -2.7117067e+00	
   2.7500000e+02	   0.0000000e+00	  -2.6202464e+00	
   2.7812500e+02	   0.0000000e+00	  -2.5137966e+00	
   2.8125000e+02	   0.0000000e+00	  -2.3981253e+00	
   2.8437500e+02	   0.0000000e+00	  -2.3622025e+00	
   2.8750000e+02	   0.0000000e+00	  -2.4387881e+00	
   2.9062500e+02	   0.0000000e+00	  -2.5238959e+00	
   2.9375000e+02	   0.0000000e+00	  -2.5174878e+00	
   2.9687500e+02	   0.0000000e+00	  -2.4428940e+00	
   3.0000000e+02	   0.0000000e+00	  -2.3677819e+00	
   3.0312500e+02	   0.0000000e+00	  -2.3063918e+00	
   3.0625000e+02	   0.0000000e+00	  -2.2857314e+00	
   3.0937500e+02	   0.0000000e+00	  -2.3901470e+00	
   3.1250000e+02	   0.0000000e+00	  -2.6191154e+00	
   3.1562500e+02	   0.0000000e+00	  -2.7870125e+00	
   3.1875000e+02	   0.0000000e+00	  -2.7250625e+00	
   3.2187500e+02	   0.0000000e+00	  -2.5562747e+00	
   3.2500000e+02	   0.0000000e+00	  -2.5675378e+00	
   3.2812500e+02	   0.0000000e+00	  -2.8036663e+00	
   3.3125000e+02	   0.0000000e+00	  -2.9595309e+00	
   3.3437500e+02	   0.0000000e+00	  -2.7813600e+00	
   3.3750000e+02	   0.0000000e+00	  -2.4396366e+00	
   3.4062500e+02	   0.0000000e+00	  -2.3089179e+00	
   3.4375000e+02	   0.0000000e+00	  -2.4601447e+00	
   3.4687500e+02	   0.0000000e+00	  -2.5918157e+00	
   3.5000000e+02	   0.0000000e+00	  -2.4627148e+00	
   3.5312500e+02	   0.0000000e+00	  -2.2243653e+00	
   3.5625000e+02	   0.0000000e+00	  -2.1833764e+00	
   3.5937500e+02	   0.0000000e+00	  -2.3960455e+00	
   3.6250000e+02	   0.0000000e+00	  -2.6595366e+00	
   3.6562500e+02	   0.0000000e+00	  -2.8558631e+00	
   3.6875000e+02	   0.0000000e+00	  -3.0592461e+00	
   3.7187500e+02	   0.0000000e+00	  -3.2827114e+00	
   3.7500000e+02	   0.0000000e+00	  -3.3615377e+00	
   3.7812500e+02	   0.0000000e+00	  -3.1960904e+00	
   3.8125000e+02	   0.0000000e+00	  -2.9297400e+00	
   3.8437500e+02	   0.0000000e+00	  -2.7428457e+00	
   3.8750000e+02	   0.0000000e+00	  -2.6145983e+00	
   3.9062500e+02	   0.0000000e+00	  -2.4303266e+00	
   3.9375000e+02	   0.0000000e+00	  -2.2250134e+00	
   3.9687500e+02	   0.0000000e+00	  -2.1596212e+00	
   4.0000000e+02	   0.0000000e+00	  -2.2805156e+00	
   4.0312500e+02	   0.0000000e+00	  -2.4696655e+00	
   4.0625000e+02	   0.0000000e+00	  -2.6479507e+00	
   4.0937500e+02	   0.0000000e+00	  -2.8192744e+00	
   4.1250000e+02	   0.0000000e+00	  -2.9301895e+00	
   4.1562500e+02	   0.0000000e+00	  -2.8681195e+00	
   4.1875000e+02	   0.0000000e+00	  -2.6665690e+00	
   4.2187500e+02	   0.0000000e+00	  -2.5288006e+00	
   4.2500000e+02	   0.0000000e+00	  -2.5710423e+00	
   4.2812500e+02	   0.0000000e+00	  -2.6563157e+00	
   4.3125000e+02	   0.0000000e+00	  -2.6279195e+00	
   4.3437500e+02	   0.0000000e+00	  -2.5626191e+00	
   4.3750000e+02	   0.0000000e+00	  -2.6123250e+00	
   4.4062500e+02	   0.0000000e+00	  -2.7604594e+00	
   4.4375000e+02	   0.0000000e+00	  -2.8764860e+00	
   4.4687500e+02	   0.0000000e+00	  -2.9321561e+00	
   4.5000000e+02	   0.0000000e+00	  -3.0115174e+00	
   4.5312500e+02	   0.0000000e+00	  -3.1305904e+00	
   4.5625000e+02	   0.0000000e+00	  -3.1902630e+00	
   4.5937500e+02	   0.0000000e+00	  -3.1236438e+00	
   4.6250000e+02	   0.0000000e+00	  -2.9930193e+00	
   4.6562500e+02	   0.0000000e+00	  -2.9217676e+00	
   4.6875000e+02	   0.0000000e+00	  -2.9820228e+00	
   4.7187500e+02	   0.0000000e+00	  -3.1453664e+00	
   4.7500000e+02	   0.0000000e+00	  -3.3038546e+00	
   4.7812500e+02	   0.0000000e+00	  -3.3476294e+00	
   4.8125000e+02	   0.0000000e+00	  -3.2725866e+00	
   4.8437500e+02	   0.0000000e+00	  -3.1861188e+00	
   4.8750000e+02	   0.0000000e+00	  -3.1734035e+00	
   4.9062500e+02	   0.0000000e+00	  -3.1973998e+00	
   4.9375000e+02	   0.0000000e+00	  -3.1914818e+00	
   4.9687500e+02	   0.0000000e+00	  -3.1859817e+00	
   5.0000000e+02	   0.0000000e+00	  -3.2553975e+00	
   5.0312500e+02	   0.0000000e+00	  -3.3769482e+00	
   5.0625000e+02	   0.0000000e+00	  -3.4627912e+00	
   5.0937500e+02	   0.0000000e+00	  -3.5072907e+00	
   5.1250000e+02	   0.0000000e+00	  -3.5762437e+00	
   5.1562500e+02	   0.0000000e+00	  -3.6692122e+00	
   5.1875000e+02	   0.0000000e+00	  -3.7082669e+00	
   5.2187500e+02	   0.0000000e+00	  -3.6522026e+00	
   5.2500000e+02	   0.0000000e+00	  -3.5116347e+00	
   5.2812500e+02	   0.0000000e+00	  -3.2880103e+00	
   5.3125000e+02	   0.0000000e+00	  -3.0067272e+00	
   5.3437500e+02	   0.0000000e+00	  -2.8042019e+00	
   5.3750000e+02	   0.0000000e+00	  -2.8500553e+00	
   5.4062500e+02	   0.0000000e+00	  -3.1038160e+00	
   5.4375000e+02	   0.0000000e+00	  -3.2909806e+00	
   5.4687500e+02	   0.0000000e+00	  -3.2368855e+00	
   5.5000000e+02	   0.0000000e+00	  -3.0812114e+00	
   5.5312500e+02	   0.0000000e+00	  -3.0627474e+00	
   5.5625000e+02	   0.0000000e+00	  -3.2007547e+00	
   5.5937500e+02	   0.0000000e+00	  -3.2922894e+00	
   5.6250000e+02	   0.0000000e+00	  -3.2407826e+00	
   5.6562500e+02	   0.0000000e+00	  -3.1709832e+00	
   5.6875000e+02	   0.0000000e+00	  -3.2255371e+00	
   5.7187500e+02	   0.0000000e+00	  -3.3656860e+00	
   5.7500000e+02	   0.0000000e+00	  -3.4559005e+00	
   5.7812500e+02	   0.0000000e+00	  -3.4735286e+00	
   5.8125000e+02	   0.0000000e+00	  -3.4982533e+00	
   5.8437500e+02	   0.0000000e+00	  -3.5668377e+00	
   5.8750000e+02	   0.0000000e+00	  -3.6268729e+00	
   5.9062500e+02	   0.0000000e+00	  -3.6524371e+00	
   5.9375000e+02	   0.0000000e+00	  -3.6899755e+00	
   5.9687500e+02	   0.0000000e+00	  -3.7967006e+00	
   6.0000000e+02	   0.0000000e+00	  -3.9495814e+00	
   6.0312500e+02	   0.0000000e+00	  -4.0711861e+00	
   6.0625000e+02	   0.0000000e+00	  -4.1458989e+00	
   6.0937500e+02	   0.0000000e+00	  -4.2248373e+00	
   6.1250000e+02	   0.0000000e+00	  -4.3388569e+00	
   6.1562500e+02	   0.0000000e+00	  -4.4485282e+00	
   6.1875000e+02	   0.0000000e+00	  -4.5010829e+00	
   6.2187500e+02	   0.0000000e+00	  -4.4929899e+00	
   6.2500000e+02	   0.0000000e+00	  -4.4251852e+00	
   6.2812500e+02	   0.0000000e+00	  -4.2721381e+00	
   6.3125000e+02	   0.0000000e+00	  -4.0627342e+00	
   6.3437500e+02	   0.0000000e+00	  -3.9184885e+00	
   6.3750000e+02	   0.0000000e+00	  -3.9271399e+00	
   6.4062500e+02	   0.0000000e+00	  -4.0096399e+00	
   6.4375000e+02	   0.0000000e+00	  -4.0260576e+00	
   6.4687500e+02	   0.0000000e+00	  -3.9777452e+00	
   6.5000000e+02	   0.0000000e+00	  -3.9972329e+00	
   6.5312500e+02	   0.0000000e+00	  -4.1053795e+00	
   6.5625000e+02	   0.0000000e+00	  -4.1527579e+00	
   6.5937500e+02	   0.0000000e+00	  -4.0482156e+00	
   6.6250000e+02	   0.0000000e+00	  -3.8996173e+00	
   6.6562500e+02	   0.0000000e+00	  -3.8448547e+00	
   6.6875000e+02	   0.0000000e+00	  -3.8379294e+00	
   6.7187500e+02	   0.0000000e+00	  -3.7303153e+00	
   6.7500000e+02	   0.0000000e+00	  -3.4977788e+00	
   6.7812500e+02	   0.0000000e+00	  -3.2736545e+00	
   6.8125000e+02	   0.0000000e+00	  -3.1886788e+00	
   6.8437500e+02	   0.0000000e+00	  -3.2428009e+00	
   6.8750000e+02	   0.0000000e+00	  -3.3361475e+00	
   6.9062500e+02	   0.0000000e+00	  -3.3919157e+00	
   6.9375000e+02	   0.0000000e+00	  -3.4224700e+00	
   6.9687500e+02	   0.0000000e+00	  -3.4953209e+00	
   7.0000000e+02	   0.0000000e+00	  -3.6353373e+00	
   7.0312500e+02	   0.0000000e+00	  -3.7660694e+00	
   7.0625000e+02	   0.0000000e+00	  -3.7791072e+00	
   7.0937500e+02	   0.0000000e+00	  -3.6679385e+00	
   7.1250000e+02	   0.0000000e+00	  -3.5313651e+00	
   7.1562500e+02	   0.0000000e+00	  -3.4367167e+00	
   7.1875000e+02	   0.0000000e+00	  -3.3598092e+00	
   7.2187500e+02	   0.0000000e+00	  -3.2893033e+00	
   7.2500000e+02	   0.0000000e+00	  -3.2959377e+00	
   7.2812500e+02	   0.0000000e+00	  -3.4131917e+00	
   7.3125000e+02	   0.0000000e+00	  -3.5278058e+00	
   7.3437500e+02	   0.0000000e+00	  -3.5082042e+00	
   7.3750000e+02	   0.0000000e+00	  -3.3844134e+00	
   7.4062500e+02	   0.0000000e+00	  -3.3000130e+00	
   7.4375000e+02	   0.0000000e+00	  -3.3253621e+00	
   7.4687500e+02	   0.0000000e+00	  -3.4125016e+00	
   7.5000000e+02	   0.0000000e+00	  -3.5180777e+00	
   7.5312500e+02	   0.0000000e+00	  -3.6440675e+00	
   7.5625000e+02	   0.0000000e+00	  -3.7663872e+00	
   7.5937500e+02	   0.0000000e+00	  -3.8222847e+00	
   7.6250000e+02	   0.0000000e+00	  -3.7912351e+00	
   7.6562500e+02	   0.0000000e+00	  -3.7053554e+00	
   7.6875000e+02	   0.0000000e+00	  -3.5862794e+00	
   7.7187500e+02	   0.0000000e+00	  -3.4457012e+00	
   7.7500000e+02	   0.0000000e+00	  -3.3460271e+00	
   7.7812500e+02	   0.0000000e+00	  -3.3555939e+00	
   7.8125000e+02	   0.0000000e+00	  -3.4307087e+00	
   7.8437500e+02	   0.0000000e+00	  -3.4588012e+00	
   7.8750000e+02	   0.0000000e+00	  -3.4183011e+00	
   7.9062500e+02	   0.0000000e+00	  -3.3864864e+00	
   7.9375000e+02	   0.0000000e+00	  -3.3697342e+00	
   7.9687500e+02	   0.0000000e+00	  -3.2667086e+00	
   0.0000000e+00	   3.1250000e+00	  -3.1920137e+00	
   3.1250000e+00	   3.1250000e+00	  -3.0651819e+00	
   6.2500000e+00	   3.1250000e+00	  -2.9037830e+00	
   9.3750000e+00	   3.1250000e+00	  -2.8258556e+00	
   1.2500000e+01	   3.1250000e+00	  -2.8406209e+00	
   1.5625000e+01	   3.1250000e+00	  -2.8780357e+00	
   1.8750000e+01	   3.1250000e+00	  -2.9270412e+00	
   2.1875000e+01	   3.1250000e+00	  -3.0288187e+00	
   2.5000000e+01	   3.1250000e+00	  -3.1637747e+00	
   2.8125000e+01	   3.1250000e+00	  -3.2522382e+00	
   3.1250000e+01	   3.1250000e+00	  -3.2645901e+00	
   3.4375000e+01	   3.1250000e+00	  -3.2514785e+00	
   3.7500000e+01	   3.1250000e+00	  -3.2627251e+00	
   4.0625000e+01	   3.1250000e+00	  -3.3090677e+00	
   4.3750000e+01	   3.1250000e+00	  -3.3981824e+00	
   4.6875000e+01	   3.1250000e+00	  -3.5309979e+00	
   5.0000000e+01	   3.1250000e+00	  -3.6487610e+00	
   5.3125000e+01	   3.1250000e+00	  -3.6685117e+00	
   5.6250000e+01	   3.1250000e+00	  -3.5885557e+00	
   5.9375000e+01	   3.1250000e+00	  -3.4866702e+00	
   6.2500000e+01	   3.1250000e+00	  -3.4029790e+00	
   6.5625000e+01	   3.1250000e+00	  -3.3029042e+00	
   6.8750000e+01	   3.1250000e+00	  -3.1911303e+00	
   7.1875000e+01	   3.1250000e+00	  -3.1571755e+00	
   7.5000000e+01	   3.1250000e+00	  -3.2350363e+00	
   7.8125000e+01	   3.1250000e+00	  -3.3007028e+00	
   8.1250000e+01	   3.1250000e+00	  -3.2284089e+00	
   8.4375000e+01	   3.1250000e+00	  -3.0908988e+00	
   8.7500000e+01	   3.1250000e+00	  -3.0576718e+00	
   9.0625000e+01	   3.1250000e+00	  -3.1276098e+00	
   9.3750000e+01	   3.1250000e+00	  -3.1160999e+00	
   9.6875000e+01	   3.1250000e+00	  -2.9342068e+00	
   1.0000000e+02	   3.1250000e+00	  -2.7452518e+00	
   1.0312500e+02	   3.1250000e+00	  -2.7439005e+00	
   1.0625000e+02	   3.1250000e+00	  -2.8902139e+00	
   1.0937500e+02	   3.1250000e+00	  -2.9869192e+00	
   1.1250000e+02	   3.1250000e+00	  -2.9538305e+00	
   1.1562500e+02	   3.1250000e+00	  -2.8802904e+00	
   1.1875000e+02	   3.1250000e+00	  -2.8533431e+00	
   1.2187500e+02	   3.1250000e+00	  -2.8637905e+00	
   1.2500000e+02	   3.1250000e+00	  -2.8927766e+00	
   1.2812500e+02	   3.1250000e+00	  -2.9678756e+00	
   1.3125000e+02	   3.1250000e+00	  -3.0768138e+00	
   1.3437500e+02	   3.1250000e+00	  -3.1334926e+00	
   1.3750000e+02	   3.1250000e+00	  -3.0928162e+00	
   1.4062500e+02	   3.1250000e+00	  -3.0149043e+00	
   1.4375000e+02	   3.1250000e+00	  -2.9602675e+00	
   1.4687500e+02	   3.1250000e+00	  -2.8928404e+00	
   1.5000000e+02	   3.1250000e+00	  -2.7673061e+00	
   1.5312500e+02	   3.1250000e+00	  -2.6350602e+00	
   1.5625000e+02	   3.1250000e+00	  -2.5791709e+00	
   1.5937500e+02	   3.1250000e+00	  -2.5811998e+00	
   1.6250000e+02	   3.1250000e+00	  -2.5530323e+00	
   1.6562500e+02	   3.1250000e+00	  -2.4847849e+00	
   1.6875000e+02	   3.1250000e+00	  -2.4490919e+00	
   1.7187500e+02	   3.1250000e+00	  -2.4810209e+00	
   1.7500000e+02	   3.1250000e+00	  -2.5473615e+00	
   1.7812500e+02	   3.1250000e+00	  -2.6331519e+00	
   1.8125000e+02	   3.1250000e+00	  -2.7395381e+00	
   1.8437500e+02	   3.1250000e+00	  -2.8025835e+00	
   1.8750000e+02	   3.1250000e+00	  -2.7491721e+00	
   1.9062500e+02	   3.1250000e+00	  -2.6346911e+00	
   1.9375000e+02	   3.1250000e+00	  -2.6085303e+00	
   1.9687500e+02	   3.1250000e+00	  -2.7027757e+00	
   2.0000000e+02	   3.1250000e+00	  -2.7799861e+00	
   2.0312500e+02	   3.1250000e+00	  -2.7670084e+00	
   2.0625000e+02	   3.1250000e+00	  -2.7991942e+00	
   2.0937500e+02	   3.1250000e+00	  -3.0018285e+00	
   2.1250000e+02	   3.1250000e+00	  -3.2553193e+00	
   2.1562500e+02	   3.1250000e+00	  -3.3398497e+00	
   2.1875000e+02	   3.1250000e+00	  -3.2457427e+00	
   2.2187500e+02	   3.1250000e+00	  -3.1510600e+00	
   2.2500000e+02	   3.1250000e+00	  -3.1295113e+00	
   2.2812500e+02	   3.1250000e+00	  -3.0778954e+00	
   2.3125000e+02	   3.1250000e+00	  -2.9485446e+00	
   2.3437500e+02	   3.1250000e+00	  -2.8562587e+00	
   2.3750000e+02	   3.1250000e+00	  -2.8889549e+00	
   2.4062500e+02	   3.1250000e+00	  -2.9601565e+00	
   2.4375000e+02	   3.1250000e+00	  -2.9516677e+00	
   2.4687500e+02	   3.1250000e+00	  -2.8892058e+00	
   2.5000000e+02	   3.1250000e+00	  -2.8645511e+00	
   2.5312500e+02	   3.1250000e+00	  -2.8765991e+00	
   2.5625000e+02	   3.1250000e+00	  -2.8672732e+00	
   2.5937500e+02	   3.1250000e+00	  -2.8381792e+00	
   2.6250000e+02	   3.1250000e+00	  -2.8168038e+00	
   2.6562500e+02	   3.1250000e+00	  -2.7749177e+00	
   2.6875000e+02	   3.1250000e+00	  -2.6928495e+00	
   2.7187500e+02	   3.1250000e+00	  -2.6425284e+00	
   2.7500000e+02	   3.1250000e+00	  -2.6788012e+00	
   2.7812500e+02	   3.1250000e+00	  -2.7074139e+00	
   2.8125000e+02	   3.1250000e+00	  -2.6023704e+00	
   2.8437500e+02	   3.1250000e+00	  -2.4222416e+00	
   2.8750000e+02	   3.1250000e+00	  -2.3530461e+00	
   2.9062500e+02	   3.1250000e+00	  -2.4250973e+00	
   2.9375000e+02	   3.1250000e+00	  -2.4682500e+00	
   2.9687500e+02	   3.1250000e+00	  -2.3788999e+00	
   3.0000000e+02	   3.1250000e+00	  -2.2632342e+00	
   3.0312500e+02	   3.1250000e+00	  -2.2533648e+00	
   3.0625000e+02	   3.1250000e+00	  -2.3278074e+00	
   3.0937500e+02	   3.1250000e+00	  -2.4237592e+00	
   3.1250000e+02	   3.1250000e+00	  -2.5653609e+00	
   3.1562500e+02	   3.1250000e+00	  -2.7478992e+00	
   3.1875000e+02	   3.1250000e+00	  -2.8510711e+00	
   3.2187500e+02	   3.1250000e+00	  -2.8160222e+00	
   3.2500000e+02	   3.1250000e+00	  -2.7741152e+00	
   3.2812500e+02	   3.1250000e+00	  -2.8383944e+00	
   3.3125000e+02	   3.1250000e+00	  -2.8683521e+00	
   3.3437500e+02	   3.1250000e+00	  -2.6661429e+00	
   3.3750000e+02	   3.1250000e+00	  -2.3481425e+00	
   3.4062500e+02	   3.1250000e+00	  -2.2472365e+00	
   3.4375000e+02	   3.1250000e+00	  -2.4465697e+00	
   3.4687500e+02	   3.1250000e+00	  -2.6610773e+00	
   3.5000000e+02	   3.1250000e+00	  -2.6848977e+00	
   3.5312500e+02	   3.1250000e+00	  -2.6757018e+00	
   3.5625000e+02	   3.1250000e+00	  -2.8213091e+00	
   3.5937500e+02	   3.1250000e+00	  -2.9973183e+00	
   3.6250000e+02	   3.1250000e+00	  -2.9996358e+00	
   3.6562500e+02	   3.1250000e+00	  -2.9229995e+00	
   3.6875000e+02	   3.1250000e+00	  -3.0205086e+00	
   3.7187500e+02	   3.1250000e+00	  -3.2950273e+00	
   3.7500000e+02	   3.1250000e+00	  -3.4976244e+00	
   3.7812500e+02	   3.1250000e+00	  -3.5252263e+00	
   3.8125000e+02	   3.1250000e+00	  -3.5002078e+00	
   3.8437500e+02	   3.1250000e+00	  -3.4807797e+00	
   3.8750000e+02	   3.1250000e+00	  -3.3605123e+00	
   3.9062500e+02	   3.1250000e+00	  -3.1114315e+00	
   3.9375000e+02	   3.1250000e+00	  -2.8930187e+00	
   3.9687500e+02	   3.1250000e+00	  -2.8393483e+00	
   4.0000000e+02	   3.1250000e+00	  -2.8675032e+00	
   4.0312500e+02	   3.1250000e+00	  -2.8404824e+00	
   4.0625000e+02	   3.1250000e+00	  -2.7797063e+00	
   4.0937500e+02	   3.1250000e+00	  -2.7589737e+00	
   4.1250000e+02	   3.1250000e+00	  -2.7343254e+00	
   4.1562500e+02	   3.1250000e+00	  -2.6463360e+00	
   4.1875000e+02	   3.1250000e+00	  -2.5820323e+00	
   4.2187500e+02	   3.1250000e+00	  -2.6608080e+00	
   4.2500000e+02	   3.1250000e+00	  -2.8025648e+00	
   4.2812500e+02	   3.1250000e+00	  -2.8103796e+00	
   4.3125000e+02	   3.1250000e+00	  -2.6863315e+00	
   4.3437500e+02	   3.1250000e+00	  -2.6437669e+00	
   4.3750000e+02	   3.1250000e+00	  -2.7996465e+00	
   4.4062500e+02	   3.1250000e+00	  -3.0207950e+00	
   4.4375000e+02	   3.1250000e+00	  -3.1182959e+00	
   4.4687500e+02	   3.1250000e+00	  -3.0727797e+00	
   4.5000000e+02	   3.1250000e+00	  -3.0056310e+00	
   4.5312500e+02	   3.1250000e+00	  -3.0240770e+00	
   4.5625000e+02	   3.1250000e+00	  -3.1416536e+00	
   4.5937500e+02	   3.1250000e+00	  -3.2803412e+00	
   4.6250000e+02	   3.1250000e+00	  -3.3293037e+00	
   4.6562500e+02	   3.1250000e+00	  -3.2579083e+00	
   4.6875000e+02	   3.1250000e+00	  -3.1738618e+00	
   4.7187500e+02	   3.1250000e+00	  -3.2013526e+00	
   4.7500000e+02	   3.1250000e+00	  -3.3131169e+00	
   4.7812500e+02	   3.1250000e+00	  -3.3729844e+00	
   4.8125000e+02	   3.1250000e+00	  -3.3378842e+00	
   4.8437500e+02	   3.1250000e+00	  -3.2903034e+00	
   4.8750000e+02	   3.1250000e+00	  -3.2728542e+00	
   4.9062500e+02	   3.1250000e+00	  -3.2338837e+00	
   4.9375000e+02	   3.1250000e+00	  -3.1612793e+00	
   4.9687500e+02	   3.1250000e+00	  -3.1267562e+00	
   5.0000000e+02	   3.1250000e+00	  -3.1590003e+00	
   5.0312500e+02	   3.1250000e+00	  -3.1923138e+00	
   5.0625000e+02	   3.1250000e+00	  -3.2022950e+00	
   5.0937500e+02	   3.1250000e+00	  -3.2613261e+00	
   5.1250000e+02	   3.1250000e+00	  -3.3932680e+00	
   5.1562500e+02	   3.1250000e+00	  -3.5074533e+00	
   5.1875000e+02	   3.1250000e+00	  -3.5651064e+00	
   5.2187500e+02	   3.1250000e+00	  -3.6393517e+00	
   5.2500000e+02	   3.1250000e+00	  -3.7111718e+00	
   5.2812500e+02	   3.1250000e+00	  -3.6024369e+00	
   5.3125000e+02	   3.1250000e+00	  -3.2790494e+00	
   5.3437500e+02	   3.1250000e+00	  -3.0305569e+00	
   5.3750000e+02	   3.1250000e+00	  -3.1128293e+00	
   5.4062500e+02	   3.1250000e+00	  -3.3489477e+00	
   5.4375000e+02	   3.1250000e+00	  -3.3418933e+00	
   5.4687500e+02	   3.1250000e+00	  -3.0654713e+00	
   5.5000000e+02	   3.1250000e+00	  -2.8736782e+00	
   5.5312500e+02	   3.1250000e+00	  -2.9647903e+00	
   5.5625000e+02	   3.1250000e+00	  -3.1399125e+00	
   5.5937500e+02	   3.1250000e+00	  -3.2151522e+00	
   5.6250000e+02	   3.1250000e+00	  -3.3219553e+00	
